Local Date/Time	Relative Time	valve-a:angle [degrees]
06/15/2022 13:23:43	00:00:42.492	0.000
06/15/2022 13:23:43	00:00:42.594	0.000
06/15/2022 13:23:43	00:00:42.694	0.000
06/15/2022 13:23:43	00:00:42.796	0.000
06/15/2022 13:23:44	00:00:42.898	0.000
06/15/2022 13:23:44	00:00:42.998	0.000
06/15/2022 13:23:44	00:00:43.098	0.000
06/15/2022 13:23:44	00:00:43.200	0.000
06/15/2022 13:23:44	00:00:43.302	0.000
06/15/2022 13:23:44	00:00:43.404	0.000
06/15/2022 13:23:44	00:00:43.506	0.000
06/15/2022 13:23:44	00:00:43.608	0.000
06/15/2022 13:23:44	00:00:43.711	0.000
06/15/2022 13:23:44	00:00:43.812	0.000
06/15/2022 13:23:45	00:00:43.914	0.000
06/15/2022 13:23:45	00:00:44.016	0.000
06/15/2022 13:23:45	00:00:44.116	0.000
06/15/2022 13:23:45	00:00:44.216	0.000
06/15/2022 13:23:45	00:00:44.316	0.000
06/15/2022 13:23:45	00:00:44.416	0.000
06/15/2022 13:23:45	00:00:44.518	0.000
06/15/2022 13:23:45	00:00:44.620	0.000
06/15/2022 13:23:45	00:00:44.722	0.000
06/15/2022 13:23:45	00:00:44.824	0.000
06/15/2022 13:23:46	00:00:44.926	0.000
06/15/2022 13:23:46	00:00:45.028	0.000
06/15/2022 13:23:46	00:00:45.131	0.000
06/15/2022 13:23:46	00:00:45.232	0.000
06/15/2022 13:23:46	00:00:45.334	0.000
06/15/2022 13:23:46	00:00:45.434	0.000
06/15/2022 13:23:46	00:00:45.534	0.000
06/15/2022 13:23:46	00:00:45.634	0.000
06/15/2022 13:23:46	00:00:45.734	0.000
06/15/2022 13:23:46	00:00:45.834	0.000
06/15/2022 13:23:47	00:00:45.936	0.000
06/15/2022 13:23:47	00:00:46.038	0.000
06/15/2022 13:23:47	00:00:46.140	0.000
06/15/2022 13:23:47	00:00:46.242	0.000
06/15/2022 13:23:47	00:00:46.344	0.000
06/15/2022 13:23:47	00:00:46.446	0.000
06/15/2022 13:23:47	00:00:46.548	0.000
06/15/2022 13:23:47	00:00:46.650	0.000
06/15/2022 13:23:47	00:00:46.752	0.000
06/15/2022 13:23:48	00:00:46.854	0.000
06/15/2022 13:23:48	00:00:46.956	0.000
06/15/2022 13:23:48	00:00:47.056	0.000
06/15/2022 13:23:48	00:00:47.156	0.000
06/15/2022 13:23:48	00:00:47.258	0.000
06/15/2022 13:23:48	00:00:47.360	0.000
06/15/2022 13:23:48	00:00:47.462	0.000
06/15/2022 13:23:48	00:00:47.564	0.000
06/15/2022 13:23:48	00:00:47.666	0.000
06/15/2022 13:23:48	00:00:47.768	0.000
06/15/2022 13:23:48	00:00:47.870	0.000
06/15/2022 13:23:49	00:00:47.972	0.000
06/15/2022 13:23:49	00:00:48.074	0.000
06/15/2022 13:23:49	00:00:48.176	0.000
06/15/2022 13:23:49	00:00:48.278	0.000
06/15/2022 13:23:49	00:00:48.380	0.000
06/15/2022 13:23:49	00:00:48.482	0.000
06/15/2022 13:23:49	00:00:48.582	0.000
06/15/2022 13:23:49	00:00:48.682	0.000
06/15/2022 13:23:49	00:00:48.784	0.000
06/15/2022 13:23:50	00:00:48.886	0.000
06/15/2022 13:23:50	00:00:48.988	0.000
06/15/2022 13:23:50	00:00:49.090	0.000
06/15/2022 13:23:50	00:00:49.192	0.000
06/15/2022 13:23:50	00:00:49.293	0.000
06/15/2022 13:23:50	00:00:49.396	0.000
06/15/2022 13:23:50	00:00:49.498	0.000
06/15/2022 13:23:50	00:00:49.600	0.000
06/15/2022 13:23:50	00:00:49.700	0.000
06/15/2022 13:23:50	00:00:49.800	0.000
06/15/2022 13:23:51	00:00:49.900	0.000
06/15/2022 13:23:51	00:00:50.002	0.000
06/15/2022 13:23:51	00:00:50.104	0.000
06/15/2022 13:23:51	00:00:50.206	0.000
06/15/2022 13:23:51	00:00:50.308	0.000
06/15/2022 13:23:51	00:00:50.410	0.000
06/15/2022 13:23:51	00:00:50.512	0.000
06/15/2022 13:23:51	00:00:50.613	0.000
06/15/2022 13:23:51	00:00:50.715	0.000
06/15/2022 13:23:51	00:00:50.818	0.000
06/15/2022 13:23:52	00:00:50.920	0.000
06/15/2022 13:23:52	00:00:51.020	0.000
06/15/2022 13:23:52	00:00:51.120	0.000
06/15/2022 13:23:52	00:00:51.220	0.000
06/15/2022 13:23:52	00:00:51.320	0.000
06/15/2022 13:23:52	00:00:51.420	0.000
06/15/2022 13:23:52	00:00:51.522	0.000
06/15/2022 13:23:52	00:00:51.624	0.000
06/15/2022 13:23:52	00:00:51.729	0.000
06/15/2022 13:23:52	00:00:51.830	0.000
06/15/2022 13:23:54	00:00:51.932	0.000
06/15/2022 13:23:54	00:00:52.033	0.000
06/15/2022 13:23:54	00:00:52.135	0.000
06/15/2022 13:23:54	00:00:52.238	0.000
06/15/2022 13:23:54	00:00:52.340	0.000
06/15/2022 13:23:54	00:00:52.440	0.000
06/15/2022 13:23:54	00:00:52.540	0.000
06/15/2022 13:23:54	00:00:52.640	0.000
06/15/2022 13:23:54	00:00:52.740	0.000
06/15/2022 13:23:54	00:00:52.842	0.000
06/15/2022 13:23:55	00:00:52.944	0.000
06/15/2022 13:23:55	00:00:53.046	0.000
06/15/2022 13:23:55	00:00:53.148	0.000
06/15/2022 13:23:55	00:00:53.250	0.000
06/15/2022 13:23:55	00:00:53.352	0.000
06/15/2022 13:23:55	00:00:53.453	0.000
06/15/2022 13:23:55	00:00:53.556	0.000
06/15/2022 13:23:55	00:00:53.656	0.000
06/15/2022 13:23:55	00:00:53.758	0.000
06/15/2022 13:23:55	00:00:53.858	0.000
06/15/2022 13:23:56	00:00:53.958	0.000
06/15/2022 13:23:56	00:00:54.058	0.000
06/15/2022 13:23:56	00:00:54.158	0.000
06/15/2022 13:23:56	00:00:54.260	0.000
06/15/2022 13:23:56	00:00:54.362	0.000
06/15/2022 13:23:56	00:00:54.464	0.000
06/15/2022 13:23:56	00:00:54.566	0.000
06/15/2022 13:23:56	00:00:54.668	0.000
06/15/2022 13:23:56	00:00:54.770	0.000
06/15/2022 13:23:56	00:00:54.872	0.000
06/15/2022 13:23:57	00:00:54.974	0.000
06/15/2022 13:23:57	00:00:55.076	0.000
06/15/2022 13:23:57	00:00:55.176	0.000
06/15/2022 13:23:57	00:00:55.276	0.000
06/15/2022 13:23:57	00:00:55.376	0.000
06/15/2022 13:23:57	00:00:55.476	0.000
06/15/2022 13:23:57	00:00:55.578	0.000
06/15/2022 13:23:57	00:00:55.680	0.000
06/15/2022 13:23:57	00:00:55.782	0.000
06/15/2022 13:23:57	00:00:55.884	0.000
06/15/2022 13:23:58	00:00:55.986	0.000
06/15/2022 13:23:58	00:00:56.088	0.000
06/15/2022 13:23:58	00:00:56.190	0.000
06/15/2022 13:23:58	00:00:56.291	0.000
06/15/2022 13:23:58	00:00:56.394	0.000
06/15/2022 13:23:58	00:00:56.494	0.000
06/15/2022 13:23:58	00:00:56.594	0.000
06/15/2022 13:23:58	00:00:56.694	0.000
06/15/2022 13:23:58	00:00:56.794	0.000
06/15/2022 13:23:58	00:00:56.894	0.000
06/15/2022 13:23:59	00:00:56.994	0.000
06/15/2022 13:23:59	00:00:57.096	0.000
06/15/2022 13:23:59	00:00:57.198	0.000
06/15/2022 13:23:59	00:00:57.300	0.000
06/15/2022 13:23:59	00:00:57.402	0.000
06/15/2022 13:23:59	00:00:57.504	0.000
06/15/2022 13:23:59	00:00:57.605	0.000
06/15/2022 13:23:59	00:00:57.707	0.000
06/15/2022 13:23:59	00:00:57.810	0.000
06/15/2022 13:23:59	00:00:57.910	0.000
06/15/2022 13:24:00	00:00:58.012	0.000
06/15/2022 13:24:00	00:00:58.112	0.000
06/15/2022 13:24:00	00:00:58.212	0.000
06/15/2022 13:24:00	00:00:58.314	0.000
06/15/2022 13:24:00	00:00:58.416	0.000
06/15/2022 13:24:00	00:00:58.518	0.000
06/15/2022 13:24:00	00:00:58.620	0.000
06/15/2022 13:24:00	00:00:58.722	0.000
06/15/2022 13:24:00	00:00:58.824	0.000
06/15/2022 13:24:00	00:00:58.926	0.000
06/15/2022 13:24:01	00:00:59.027	0.000
06/15/2022 13:24:01	00:00:59.130	0.000
06/15/2022 13:24:01	00:00:59.232	0.000
06/15/2022 13:24:01	00:00:59.332	0.000
06/15/2022 13:24:01	00:00:59.434	0.000
06/15/2022 13:24:01	00:00:59.534	0.000
06/15/2022 13:24:01	00:00:59.636	0.000
06/15/2022 13:24:01	00:00:59.738	0.000
06/15/2022 13:24:01	00:00:59.840	0.000
06/15/2022 13:24:02	00:00:59.942	0.000
06/15/2022 13:24:02	00:01:00.044	0.000
06/15/2022 13:24:02	00:01:00.146	0.000
06/15/2022 13:24:02	00:01:00.248	0.000
06/15/2022 13:24:02	00:01:00.350	0.000
06/15/2022 13:24:02	00:01:00.451	0.000
06/15/2022 13:24:02	00:01:00.553	0.000
06/15/2022 13:24:02	00:01:00.654	0.000
06/15/2022 13:24:02	00:01:00.754	0.000
06/15/2022 13:24:02	00:01:00.854	0.000
06/15/2022 13:24:03	00:01:00.954	0.000
06/15/2022 13:24:03	00:01:01.056	0.000
06/15/2022 13:24:03	00:01:01.159	0.000
06/15/2022 13:24:03	00:01:01.260	0.000
06/15/2022 13:24:03	00:01:01.362	0.000
06/15/2022 13:24:03	00:01:01.464	0.000
06/15/2022 13:24:03	00:01:01.566	0.000
06/15/2022 13:24:03	00:01:01.668	0.000
06/15/2022 13:24:03	00:01:01.770	0.000
06/15/2022 13:24:03	00:01:01.871	0.000
06/15/2022 13:24:04	00:01:01.971	0.000
06/15/2022 13:24:04	00:01:02.072	0.000
06/15/2022 13:24:04	00:01:02.174	0.000
06/15/2022 13:24:04	00:01:02.276	0.000
06/15/2022 13:24:04	00:01:02.376	0.000
06/15/2022 13:24:04	00:01:02.478	0.000
06/15/2022 13:24:04	00:01:02.580	0.000
06/15/2022 13:24:04	00:01:02.682	0.000
06/15/2022 13:24:04	00:01:02.784	0.000
06/15/2022 13:24:04	00:01:02.886	0.000
06/15/2022 13:24:05	00:01:02.988	0.000
06/15/2022 13:24:05	00:01:03.090	0.000
06/15/2022 13:24:05	00:01:03.191	0.000
06/15/2022 13:24:05	00:01:03.293	0.000
06/15/2022 13:24:05	00:01:03.396	0.000
06/15/2022 13:24:05	00:01:03.498	0.000
06/15/2022 13:24:05	00:01:03.598	0.000
06/15/2022 13:24:05	00:01:03.698	0.000
06/15/2022 13:24:05	00:01:03.800	0.000
06/15/2022 13:24:05	00:01:03.900	0.000
06/15/2022 13:24:06	00:01:04.002	0.000
06/15/2022 13:24:06	00:01:04.104	0.000
06/15/2022 13:24:06	00:01:04.206	0.000
06/15/2022 13:24:06	00:01:04.308	0.000
06/15/2022 13:24:06	00:01:04.410	0.000
06/15/2022 13:24:06	00:01:04.512	0.000
06/15/2022 13:24:06	00:01:04.613	0.000
06/15/2022 13:24:06	00:01:04.715	0.000
06/15/2022 13:24:06	00:01:04.815	0.000
06/15/2022 13:24:06	00:01:04.918	0.000
06/15/2022 13:24:07	00:01:05.020	0.000
06/15/2022 13:24:07	00:01:05.120	0.000
06/15/2022 13:24:07	00:01:05.220	0.000
06/15/2022 13:24:07	00:01:05.322	0.000
06/15/2022 13:24:07	00:01:05.424	0.000
06/15/2022 13:24:07	00:01:05.526	0.000
06/15/2022 13:24:07	00:01:05.628	0.000
06/15/2022 13:24:07	00:01:05.730	0.000
06/15/2022 13:24:07	00:01:05.832	0.000
06/15/2022 13:24:07	00:01:05.934	0.000
06/15/2022 13:24:08	00:01:06.035	0.000
06/15/2022 13:24:08	00:01:06.137	0.000
06/15/2022 13:24:08	00:01:06.239	0.000
06/15/2022 13:24:08	00:01:06.342	0.000
06/15/2022 13:24:08	00:01:06.444	0.000
06/15/2022 13:24:08	00:01:06.544	0.000
06/15/2022 13:24:08	00:01:06.644	0.000
06/15/2022 13:24:08	00:01:06.746	0.000
06/15/2022 13:24:08	00:01:06.848	0.000
06/15/2022 13:24:08	00:01:06.950	0.000
06/15/2022 13:24:09	00:01:07.052	0.000
06/15/2022 13:24:09	00:01:07.154	0.000
06/15/2022 13:24:09	00:01:07.256	0.000
06/15/2022 13:24:09	00:01:07.357	0.000
06/15/2022 13:24:09	00:01:07.459	0.000
06/15/2022 13:24:09	00:01:07.561	0.000
06/15/2022 13:24:09	00:01:07.662	0.000
06/15/2022 13:24:09	00:01:07.762	0.000
06/15/2022 13:24:09	00:01:07.862	0.000
06/15/2022 13:24:09	00:01:07.962	0.000
06/15/2022 13:24:10	00:01:08.064	0.000
06/15/2022 13:24:10	00:01:08.166	0.000
06/15/2022 13:24:10	00:01:08.268	0.000
06/15/2022 13:24:10	00:01:08.370	0.000
06/15/2022 13:24:10	00:01:08.472	0.000
06/15/2022 13:24:10	00:01:08.574	0.000
06/15/2022 13:24:10	00:01:08.676	0.000
06/15/2022 13:24:10	00:01:08.777	0.000
06/15/2022 13:24:10	00:01:08.879	0.000
06/15/2022 13:24:10	00:01:08.979	0.000
06/15/2022 13:24:11	00:01:09.080	0.000
06/15/2022 13:24:11	00:01:09.180	0.000
06/15/2022 13:24:11	00:01:09.280	0.000
06/15/2022 13:24:11	00:01:09.380	0.000
06/15/2022 13:24:11	00:01:09.482	0.000
06/15/2022 13:24:11	00:01:09.584	0.000
06/15/2022 13:24:11	00:01:09.686	0.000
06/15/2022 13:24:11	00:01:09.788	0.000
06/15/2022 13:24:11	00:01:09.890	0.000
06/15/2022 13:24:11	00:01:09.992	0.000
06/15/2022 13:24:12	00:01:10.093	0.000
06/15/2022 13:24:12	00:01:10.195	0.000
06/15/2022 13:24:12	00:01:10.295	0.000
06/15/2022 13:24:12	00:01:10.397	0.000
06/15/2022 13:24:12	00:01:10.498	0.000
06/15/2022 13:24:12	00:01:10.598	0.000
06/15/2022 13:24:12	00:01:10.698	0.000
06/15/2022 13:24:12	00:01:10.798	0.000
06/15/2022 13:24:12	00:01:10.900	0.000
06/15/2022 13:24:12	00:01:11.002	0.000
06/15/2022 13:24:13	00:01:11.104	0.000
06/15/2022 13:24:13	00:01:11.206	0.000
06/15/2022 13:24:13	00:01:11.308	0.000
06/15/2022 13:24:13	00:01:11.410	0.000
06/15/2022 13:24:13	00:01:11.511	0.000
06/15/2022 13:24:13	00:01:11.613	0.000
06/15/2022 13:24:13	00:01:11.715	0.000
06/15/2022 13:24:13	00:01:11.815	0.000
06/15/2022 13:24:13	00:01:11.916	0.000
06/15/2022 13:24:14	00:01:12.016	0.000
06/15/2022 13:24:14	00:01:12.116	0.000
06/15/2022 13:24:14	00:01:12.216	0.000
06/15/2022 13:24:14	00:01:12.318	0.000
06/15/2022 13:24:14	00:01:12.420	0.000
06/15/2022 13:24:14	00:01:12.522	0.000
06/15/2022 13:24:14	00:01:12.624	0.000
06/15/2022 13:24:14	00:01:12.726	0.000
06/15/2022 13:24:14	00:01:12.827	0.000
06/15/2022 13:24:14	00:01:12.929	0.000
06/15/2022 13:24:15	00:01:13.031	0.000
06/15/2022 13:24:15	00:01:13.133	0.000
06/15/2022 13:24:15	00:01:13.233	0.000
06/15/2022 13:24:15	00:01:13.334	0.000
06/15/2022 13:24:15	00:01:13.434	0.000
06/15/2022 13:24:15	00:01:13.534	0.000
06/15/2022 13:24:15	00:01:13.636	0.000
06/15/2022 13:24:15	00:01:13.740	0.000
06/15/2022 13:24:15	00:01:13.842	0.000
06/15/2022 13:24:15	00:01:13.944	0.000
06/15/2022 13:24:16	00:01:14.046	0.000
06/15/2022 13:24:16	00:01:14.148	0.000
06/15/2022 13:24:16	00:01:14.249	0.000
06/15/2022 13:24:16	00:01:14.351	0.000
06/15/2022 13:24:16	00:01:14.451	0.000
06/15/2022 13:24:16	00:01:14.551	0.000
06/15/2022 13:24:16	00:01:14.655	0.000
06/15/2022 13:24:16	00:01:14.756	0.000
06/15/2022 13:24:16	00:01:14.856	0.000
06/15/2022 13:24:16	00:01:14.956	0.000
06/15/2022 13:24:17	00:01:15.058	0.000
06/15/2022 13:24:17	00:01:15.160	0.000
06/15/2022 13:24:17	00:01:15.262	0.000
06/15/2022 13:24:17	00:01:15.364	0.000
06/15/2022 13:24:17	00:01:15.468	0.000
06/15/2022 13:24:17	00:01:15.570	0.000
06/15/2022 13:24:17	00:01:15.671	0.000
06/15/2022 13:24:17	00:01:15.773	0.000
06/15/2022 13:24:17	00:01:15.875	0.000
06/15/2022 13:24:17	00:01:15.975	0.000
06/15/2022 13:24:18	00:01:16.077	0.000
06/15/2022 13:24:18	00:01:16.178	0.000
06/15/2022 13:24:18	00:01:16.278	0.000
06/15/2022 13:24:18	00:01:16.378	0.000
06/15/2022 13:24:18	00:01:16.480	0.000
06/15/2022 13:24:18	00:01:16.582	0.000
06/15/2022 13:24:18	00:01:16.684	0.000
06/15/2022 13:24:18	00:01:16.786	0.000
06/15/2022 13:24:18	00:01:16.888	0.000
06/15/2022 13:24:18	00:01:16.990	0.000
06/15/2022 13:24:19	00:01:17.091	0.000
06/15/2022 13:24:19	00:01:17.193	0.000
06/15/2022 13:24:19	00:01:17.293	0.000
06/15/2022 13:24:19	00:01:17.393	0.000
06/15/2022 13:24:19	00:01:17.493	0.000
06/15/2022 13:24:19	00:01:17.594	0.000
06/15/2022 13:24:19	00:01:17.694	0.000
06/15/2022 13:24:19	00:01:17.794	0.000
06/15/2022 13:24:19	00:01:17.896	0.000
06/15/2022 13:24:19	00:01:17.998	0.000
06/15/2022 13:24:20	00:01:18.100	0.000
06/15/2022 13:24:20	00:01:18.202	0.000
06/15/2022 13:24:20	00:01:18.304	0.000
06/15/2022 13:24:20	00:01:18.406	0.000
06/15/2022 13:24:20	00:01:18.508	0.000
06/15/2022 13:24:20	00:01:18.609	0.000
06/15/2022 13:24:20	00:01:18.709	0.000
06/15/2022 13:24:20	00:01:18.809	0.000
06/15/2022 13:24:20	00:01:18.912	0.000
06/15/2022 13:24:20	00:01:19.014	0.000
06/15/2022 13:24:21	00:01:19.114	0.000
06/15/2022 13:24:21	00:01:19.216	0.000
06/15/2022 13:24:21	00:01:19.318	0.000
06/15/2022 13:24:21	00:01:19.420	0.000
06/15/2022 13:24:21	00:01:19.522	0.000
06/15/2022 13:24:21	00:01:19.624	0.000
06/15/2022 13:24:21	00:01:19.726	0.000
06/15/2022 13:24:21	00:01:19.827	0.000
06/15/2022 13:24:21	00:01:19.929	0.000
06/15/2022 13:24:21	00:01:20.031	0.000
06/15/2022 13:24:22	00:01:20.131	0.000
06/15/2022 13:24:22	00:01:20.231	0.000
06/15/2022 13:24:22	00:01:20.331	0.000
06/15/2022 13:24:22	00:01:20.432	0.000
06/15/2022 13:24:22	00:01:20.532	0.000
06/15/2022 13:24:22	00:01:20.634	0.000
06/15/2022 13:24:22	00:01:20.736	0.000
06/15/2022 13:24:22	00:01:20.838	0.000
06/15/2022 13:24:22	00:01:20.940	0.000
06/15/2022 13:24:22	00:01:21.042	0.000
06/15/2022 13:24:23	00:01:21.143	0.000
06/15/2022 13:24:23	00:01:21.245	0.000
06/15/2022 13:24:23	00:01:21.345	0.000
06/15/2022 13:24:23	00:01:21.445	0.000
06/15/2022 13:24:23	00:01:21.545	0.000
06/15/2022 13:24:23	00:01:21.645	0.000
06/15/2022 13:24:23	00:01:21.745	0.000
06/15/2022 13:24:23	00:01:21.846	0.000
06/15/2022 13:24:23	00:01:21.948	0.000
06/15/2022 13:24:23	00:01:22.050	0.000
06/15/2022 13:24:24	00:01:22.152	0.000
06/15/2022 13:24:24	00:01:22.254	0.000
06/15/2022 13:24:24	00:01:22.356	0.000
06/15/2022 13:24:24	00:01:22.458	0.000
06/15/2022 13:24:24	00:01:22.559	0.000
06/15/2022 13:24:24	00:01:22.661	0.000
06/15/2022 13:24:24	00:01:22.763	0.000
06/15/2022 13:24:24	00:01:22.865	0.000
06/15/2022 13:24:24	00:01:22.965	0.000
06/15/2022 13:24:24	00:01:23.065	0.000
06/15/2022 13:24:25	00:01:23.166	0.000
06/15/2022 13:24:25	00:01:23.266	0.000
06/15/2022 13:24:25	00:01:23.368	0.000
06/15/2022 13:24:25	00:01:23.470	0.000
06/15/2022 13:24:25	00:01:23.572	0.000
06/15/2022 13:24:25	00:01:23.674	0.000
06/15/2022 13:24:25	00:01:23.776	0.000
06/15/2022 13:24:25	00:01:23.878	0.000
06/15/2022 13:24:25	00:01:23.981	0.000
06/15/2022 13:24:26	00:01:24.083	0.000
06/15/2022 13:24:26	00:01:24.183	0.000
06/15/2022 13:24:26	00:01:24.283	0.000
06/15/2022 13:24:26	00:01:24.383	0.000
06/15/2022 13:24:26	00:01:24.483	0.000
06/15/2022 13:24:26	00:01:24.584	0.000
06/15/2022 13:24:26	00:01:24.684	0.000
06/15/2022 13:24:26	00:01:24.786	0.000
06/15/2022 13:24:26	00:01:24.888	0.000
06/15/2022 13:24:26	00:01:24.990	0.000
06/15/2022 13:24:27	00:01:25.092	0.000
06/15/2022 13:24:27	00:01:25.194	0.000
06/15/2022 13:24:27	00:01:25.296	0.000
06/15/2022 13:24:27	00:01:25.397	0.000
06/15/2022 13:24:27	00:01:25.499	0.000
06/15/2022 13:24:27	00:01:25.599	0.000
06/15/2022 13:24:27	00:01:25.699	0.000
06/15/2022 13:24:27	00:01:25.799	0.000
06/15/2022 13:24:27	00:01:25.899	0.000
06/15/2022 13:24:27	00:01:26.000	0.000
06/15/2022 13:24:28	00:01:26.100	0.000
06/15/2022 13:24:28	00:01:26.202	0.000
06/15/2022 13:24:28	00:01:26.304	0.000
06/15/2022 13:24:28	00:01:26.406	0.000
06/15/2022 13:24:28	00:01:26.508	0.000
06/15/2022 13:24:28	00:01:26.610	0.000
06/15/2022 13:24:28	00:01:26.712	0.000
06/15/2022 13:24:28	00:01:26.813	0.000
06/15/2022 13:24:28	00:01:26.915	0.000
06/15/2022 13:24:28	00:01:27.017	0.000
06/15/2022 13:24:29	00:01:27.117	0.000
06/15/2022 13:24:29	00:01:27.217	0.000
06/15/2022 13:24:29	00:01:27.317	0.000
06/15/2022 13:24:29	00:01:27.418	0.000
06/15/2022 13:24:29	00:01:27.518	0.000
06/15/2022 13:24:29	00:01:27.620	0.000
06/15/2022 13:24:29	00:01:27.722	0.000
06/15/2022 13:24:29	00:01:27.824	0.000
06/15/2022 13:24:29	00:01:27.926	0.000
06/15/2022 13:24:29	00:01:28.028	0.000
06/15/2022 13:24:30	00:01:28.129	0.000
06/15/2022 13:24:30	00:01:28.231	0.000
06/15/2022 13:24:30	00:01:28.333	0.000
06/15/2022 13:24:30	00:01:28.433	0.000
06/15/2022 13:24:30	00:01:28.533	0.000
06/15/2022 13:24:30	00:01:28.633	0.000
06/15/2022 13:24:30	00:01:28.733	0.000
06/15/2022 13:24:30	00:01:28.834	0.000
06/15/2022 13:24:30	00:01:28.934	0.000
06/15/2022 13:24:30	00:01:29.036	0.000
06/15/2022 13:24:31	00:01:29.138	0.000
06/15/2022 13:24:31	00:01:29.240	0.000
06/15/2022 13:24:31	00:01:29.342	0.000
06/15/2022 13:24:31	00:01:29.444	0.000
06/15/2022 13:24:31	00:01:29.545	0.000
06/15/2022 13:24:31	00:01:29.647	0.000
06/15/2022 13:24:31	00:01:29.749	0.000
06/15/2022 13:24:31	00:01:29.849	0.000
06/15/2022 13:24:31	00:01:29.949	0.000
06/15/2022 13:24:31	00:01:30.049	0.000
06/15/2022 13:24:32	00:01:30.149	0.000
06/15/2022 13:24:32	00:01:30.250	0.000
06/15/2022 13:24:32	00:01:30.352	0.000
06/15/2022 13:24:32	00:01:30.454	0.000
06/15/2022 13:24:32	00:01:30.556	0.000
06/15/2022 13:24:32	00:01:30.658	0.000
06/15/2022 13:24:32	00:01:30.760	0.000
06/15/2022 13:24:32	00:01:30.861	0.000
06/15/2022 13:24:32	00:01:30.963	0.000
06/15/2022 13:24:32	00:01:31.065	0.000
06/15/2022 13:24:33	00:01:31.167	0.000
06/15/2022 13:24:33	00:01:31.267	0.000
06/15/2022 13:24:33	00:01:31.367	0.000
06/15/2022 13:24:33	00:01:31.467	0.000
06/15/2022 13:24:33	00:01:31.567	0.000
06/15/2022 13:24:33	00:01:31.674	0.000
06/15/2022 13:24:33	00:01:31.776	0.000
06/15/2022 13:24:33	00:01:31.878	0.000
06/15/2022 13:24:33	00:01:31.980	0.000
06/15/2022 13:24:33	00:01:32.082	0.000
06/15/2022 13:24:34	00:01:32.184	0.000
06/15/2022 13:24:34	00:01:32.285	0.000
06/15/2022 13:24:34	00:01:32.387	0.000
06/15/2022 13:24:34	00:01:32.487	0.000
06/15/2022 13:24:34	00:01:32.587	0.000
06/15/2022 13:24:34	00:01:32.691	0.000
06/15/2022 13:24:34	00:01:32.793	0.000
06/15/2022 13:24:34	00:01:32.893	0.000
06/15/2022 13:24:34	00:01:32.993	0.000
06/15/2022 13:24:34	00:01:33.096	0.000
06/15/2022 13:24:35	00:01:33.198	0.000
06/15/2022 13:24:35	00:01:33.300	0.000
06/15/2022 13:24:35	00:01:33.402	0.000
06/15/2022 13:24:35	00:01:33.504	0.000
06/15/2022 13:24:35	00:01:33.606	0.000
06/15/2022 13:24:35	00:01:33.707	0.000
06/15/2022 13:24:35	00:01:33.809	0.000
06/15/2022 13:24:35	00:01:33.909	0.000
06/15/2022 13:24:35	00:01:34.009	0.000
06/15/2022 13:24:35	00:01:34.109	0.000
06/15/2022 13:24:36	00:01:34.209	0.000
06/15/2022 13:24:36	00:01:34.309	0.000
06/15/2022 13:24:36	00:01:34.409	0.000
06/15/2022 13:24:36	00:01:34.512	0.000
06/15/2022 13:24:36	00:01:34.614	0.000
06/15/2022 13:24:36	00:01:34.716	0.000
06/15/2022 13:24:36	00:01:34.818	0.000
06/15/2022 13:24:36	00:01:34.920	0.000
06/15/2022 13:24:36	00:01:35.021	0.000
06/15/2022 13:24:36	00:01:35.123	0.000
06/15/2022 13:24:37	00:01:35.225	0.000
06/15/2022 13:24:37	00:01:35.325	0.000
06/15/2022 13:24:37	00:01:35.425	0.000
06/15/2022 13:24:37	00:01:35.525	0.000
06/15/2022 13:24:37	00:01:35.625	0.000
06/15/2022 13:24:37	00:01:35.725	0.000
06/15/2022 13:24:37	00:01:35.825	0.000
06/15/2022 13:24:37	00:01:35.928	0.000
06/15/2022 13:24:37	00:01:36.030	0.000
06/15/2022 13:24:37	00:01:36.132	0.000
06/15/2022 13:24:38	00:01:36.234	0.000
06/15/2022 13:24:38	00:01:36.336	0.000
06/15/2022 13:24:38	00:01:36.438	0.000
06/15/2022 13:24:38	00:01:36.539	0.000
06/15/2022 13:24:38	00:01:36.641	0.000
06/15/2022 13:24:38	00:01:36.741	0.000
06/15/2022 13:24:38	00:01:36.841	0.000
06/15/2022 13:24:38	00:01:36.941	0.000
06/15/2022 13:24:38	00:01:37.041	0.000
06/15/2022 13:24:39	00:01:37.143	0.000
06/15/2022 13:24:39	00:01:37.245	0.000
06/15/2022 13:24:39	00:01:37.348	0.000
06/15/2022 13:24:39	00:01:37.450	0.000
06/15/2022 13:24:39	00:01:37.552	0.000
06/15/2022 13:24:39	00:01:37.654	0.000
06/15/2022 13:24:39	00:01:37.756	0.000
06/15/2022 13:24:39	00:01:37.857	0.000
06/15/2022 13:24:39	00:01:37.959	0.000
06/15/2022 13:24:39	00:01:38.061	0.000
06/15/2022 13:24:40	00:01:38.161	0.000
06/15/2022 13:24:40	00:01:38.261	0.000
06/15/2022 13:24:40	00:01:38.361	0.000
06/15/2022 13:24:40	00:01:38.461	0.000
06/15/2022 13:24:40	00:01:38.561	0.000
06/15/2022 13:24:40	00:01:38.663	0.000
06/15/2022 13:24:40	00:01:38.766	0.000
06/15/2022 13:24:40	00:01:38.868	0.000
06/15/2022 13:24:40	00:01:38.970	0.000
